link_id,name,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry
145,,1891,86,,4.789814740422249,1,15,,service,7,"LINESTRING (-92.655123 41.2827159, -92.65511960000001 41.2827589)"
146,,86,1891,,4.789814740422249,1,15,,service,7,"LINESTRING (-92.65511960000001 41.2827589, -92.655123 41.2827159)"
147,,27,88,,27.75819638577357,1,29,,residential,6,"LINESTRING (-92.61851249999999 41.2959466, -92.6185181 41.2961962)"
148,,88,27,,27.75819638577357,1,29,,residential,6,"LINESTRING (-92.6185181 41.2961962, -92.61851249999999 41.2959466)"
149,,86,901,,18.349911192988557,1,15,,service,7,"LINESTRING (-92.65511960000001 41.2827589, -92.6551879 41.282763, -92.6552602 41.2827595, -92.655338 41.2827509)"
150,,901,86,,18.349911192988557,1,15,,service,7,"LINESTRING (-92.655338 41.2827509, -92.6552602 41.2827595, -92.6551879 41.282763, -92.65511960000001 41.2827589)"
151,,901,68,,57.881046120154416,1,15,,service,7,"LINESTRING (-92.655338 41.2827509, -92.6553839 41.2827432, -92.6555156 41.282721, -92.6556647 41.282698, -92.65571629999999 41.2826922, -92.6558119 41.2826841, -92.6558818 41.2826815, -92.6560219 41.2826833)"
152,,68,901,,57.881046120154416,1,15,,service,7,"LINESTRING (-92.6560219 41.2826833, -92.6558818 41.2826815, -92.6558119 41.2826841, -92.65571629999999 41.2826922, -92.6556647 41.282698, -92.6555156 41.282721, -92.6553839 41.2827432, -92.655338 41.2827509)"
153,,91,92,,99.33875558880337,1,29,,service,7,"LINESTRING (-92.6545026 41.3034045, -92.6556918 41.3033988)"
154,,92,91,,99.33875558880337,1,29,,service,7,"LINESTRING (-92.6556918 41.3033988, -92.6545026 41.3034045)"
155,,93,39,,96.06505354355556,1,29,,residential,6,"LINESTRING (-92.54050909999999 41.2866745, -92.54036859999999 41.2868652, -92.54000139999999 41.287206, -92.5398206 41.2873628)"
156,,39,93,,96.06505354355556,1,29,,residential,6,"LINESTRING (-92.5398206 41.2873628, -92.54000139999999 41.287206, -92.54036859999999 41.2868652, -92.54050909999999 41.2866745)"
157,,94,95,,505.6872674804573,1,29,,residential,6,"LINESTRING (-92.543035 41.2863841, -92.5432455 41.2860207, -92.5433877 41.2857414, -92.5434566 41.2855273, -92.54341239999999 41.2853232, -92.5430889 41.284892, -92.5427646 41.2842172, -92.54258 41.283992, -92.5423912 41.2838776, -92.5421249 41.2838442, -92.54167 41.283946, -92.5413927 41.2840983, -92.541107 41.2842692, -92.5407009 41.2845397, -92.5405904 41.2847927)"
158,,95,94,,505.6872674804573,1,29,,residential,6,"LINESTRING (-92.5405904 41.2847927, -92.5407009 41.2845397, -92.541107 41.2842692, -92.5413927 41.2840983, -92.54167 41.283946, -92.5421249 41.2838442, -92.5423912 41.2838776, -92.54258 41.283992, -92.5427646 41.2842172, -92.5430889 41.284892, -92.54341239999999 41.2853232, -92.5434566 41.2855273, -92.5433877 41.2857414, -92.5432455 41.2860207, -92.543035 41.2863841)"
159,,101,102,,136.5095738003526,1,29,,service,7,"LINESTRING (-92.679669 41.338505, -92.678034 41.338518)"
160,,102,101,,136.5095738003526,1,29,,service,7,"LINESTRING (-92.678034 41.338518, -92.679669 41.338505)"
161,,103,104,,131.4874309634624,1,29,,service,7,"LINESTRING (-92.67966 41.341109, -92.678085 41.341109)"
162,,104,103,,131.4874309634624,1,29,,service,7,"LINESTRING (-92.678085 41.341109, -92.67966 41.341109)"
163,,105,106,,51.75447569025186,1,29,,residential,6,"LINESTRING (-92.617194 41.316196, -92.616586 41.316286)"
164,,106,105,,51.75447569025186,1,29,,residential,6,"LINESTRING (-92.616586 41.316286, -92.617194 41.316196)"
165,,107,108,,19.372832568865775,1,29,,residential,6,"LINESTRING (-92.6034374 41.2867264, -92.6033034 41.2867314, -92.6032094 41.2867514)"
166,,108,107,,19.372832568865775,1,29,,residential,6,"LINESTRING (-92.6032094 41.2867514, -92.6033034 41.2867314, -92.6034374 41.2867264)"
167,,108,109,,17.98958698826253,1,29,,residential,6,"LINESTRING (-92.6032094 41.2867514, -92.6031594 41.2868054, -92.6031594 41.2869014)"
168,,109,108,,17.98958698826253,1,29,,residential,6,"LINESTRING (-92.6031594 41.2869014, -92.6031594 41.2868054, -92.6032094 41.2867514)"
169,,110,108,,17.843858362009414,1,29,,residential,6,"LINESTRING (-92.60310939999999 41.2866274, -92.60310339999999 41.2866814, -92.6031644 41.2867264, -92.6032094 41.2867514)"
170,,108,110,,17.843858362009414,1,29,,residential,6,"LINESTRING (-92.6032094 41.2867514, -92.6031644 41.2867264, -92.60310339999999 41.2866814, -92.60310939999999 41.2866274)"
171,,111,112,,102.97313632731961,1,29,,service,7,"LINESTRING (-92.658596 41.335498, -92.65861 41.336424)"
172,,112,111,,102.97313632731961,1,29,,service,7,"LINESTRING (-92.65861 41.336424, -92.658596 41.335498)"
173,,112,113,,23.797032468104984,1,29,,service,7,"LINESTRING (-92.65861 41.336424, -92.658613 41.336638)"
174,,113,112,,23.797032468104984,1,29,,service,7,"LINESTRING (-92.658613 41.336638, -92.65861 41.336424)"
175,,112,114,,75.68075386977999,1,29,,service,7,"LINESTRING (-92.65861 41.336424, -92.658501 41.336534, -92.658354 41.336618, -92.658112 41.336631, -92.65782799999999 41.336567)"
176,,114,112,,75.68075386977999,1,29,,service,7,"LINESTRING (-92.65782799999999 41.336567, -92.658112 41.336631, -92.658354 41.336618, -92.658501 41.336534, -92.65861 41.336424)"
177,,116,117,,63.94361890121974,1,29,,residential,6,"LINESTRING (-92.612748 41.310261, -92.61281099999999 41.3103, -92.61291300000001 41.310326, -92.61305299999999 41.310292, -92.61313199999999 41.310207, -92.61326099999999 41.310011)"
178,,117,116,,63.94361890121974,1,29,,residential,6,"LINESTRING (-92.61326099999999 41.310011, -92.61313199999999 41.310207, -92.61305299999999 41.310292, -92.61291300000001 41.310326, -92.61281099999999 41.3103, -92.612748 41.310261)"
179,,118,119,,92.83075428392368,1,29,,residential,6,"LINESTRING (-92.6033971 41.2894416, -92.6028201 41.2894586, -92.6027701 41.2894456, -92.6027481 41.2893796, -92.6027311 41.2893086, -92.60254310000001 41.2891386)"
180,,119,118,,92.83075428392368,1,29,,residential,6,"LINESTRING (-92.60254310000001 41.2891386, -92.6027311 41.2893086, -92.6027481 41.2893796, -92.6027701 41.2894456, -92.6028201 41.2894586, -92.6033971 41.2894416)"
181,,121,122,,113.17815975722743,1,29,,residential,6,"LINESTRING (-92.6410561 41.3255351, -92.64241130000001 41.3255194)"
182,,122,121,,113.17815975722743,1,29,,residential,6,"LINESTRING (-92.64241130000001 41.3255194, -92.6410561 41.3255351)"
183,,123,124,,48.28020482886921,1,29,,residential,6,"LINESTRING (-92.593558 41.329143, -92.5930599 41.3289225)"
184,,124,123,,48.28020482886921,1,29,,residential,6,"LINESTRING (-92.5930599 41.3289225, -92.593558 41.329143)"
185,,125,126,,38.6269922225376,1,29,,service,7,"LINESTRING (-92.6185219 41.2866438, -92.6189842 41.2866433)"
186,,126,125,,38.6269922225376,1,29,,service,7,"LINESTRING (-92.6189842 41.2866433, -92.6185219 41.2866438)"
187,Center Street,127,128,,143.0946195821974,1,29,,unclassified,11,"LINESTRING (-92.6187984 41.2879205, -92.61873129999999 41.2884645, -92.61866499999999 41.2888057, -92.6185838 41.2891967)"
188,Center Street,128,127,,143.0946195821974,1,29,,unclassified,11,"LINESTRING (-92.6185838 41.2891967, -92.61866499999999 41.2888057, -92.61873129999999 41.2884645, -92.6187984 41.2879205)"
189,Center Street,128,129,,151.91991713610452,1,29,,unclassified,11,"LINESTRING (-92.6185838 41.2891967, -92.6186494 41.289468, -92.6187091 41.2896174, -92.61874880000001 41.2897644, -92.6187472 41.2899013, -92.6187157 41.2900283, -92.61866759999999 41.2901964, -92.61862790000001 41.2904442, -92.618628 41.2905411)"
190,Center Street,129,128,,151.91991713610452,1,29,,unclassified,11,"LINESTRING (-92.618628 41.2905411, -92.61862790000001 41.2904442, -92.61866759999999 41.2901964, -92.6187157 41.2900283, -92.6187472 41.2899013, -92.61874880000001 41.2897644, -92.6187091 41.2896174, -92.6186494 41.289468, -92.6185838 41.2891967)"
191,Center Street,129,130,,76.94113848124701,1,29,,unclassified,11,"LINESTRING (-92.618628 41.2905411, -92.6187024 41.2909062, -92.61869249999999 41.2910332, -92.6186222 41.2912213)"
192,Center Street,130,129,,76.94113848124701,1,29,,unclassified,11,"LINESTRING (-92.6186222 41.2912213, -92.61869249999999 41.2910332, -92.6187024 41.2909062, -92.618628 41.2905411)"
193,Center Street,130,60,,42.13836826337728,1,29,,unclassified,11,"LINESTRING (-92.6186222 41.2912213, -92.6184475 41.2915768)"
194,Center Street,60,130,,42.13836826337728,1,29,,unclassified,11,"LINESTRING (-92.6184475 41.2915768, -92.6186222 41.2912213)"
195,,130,129,,105.56855616021817,1,29,,service,7,"LINESTRING (-92.6186222 41.2912213, -92.6184353 41.2912194, -92.61831069999999 41.2911624, -92.6182668 41.2910713, -92.61829590000001 41.2909486, -92.618628 41.2905411)"
196,,129,130,,105.56855616021817,1,29,,service,7,"LINESTRING (-92.618628 41.2905411, -92.61829590000001 41.2909486, -92.6182668 41.2910713, -92.61831069999999 41.2911624, -92.6184353 41.2912194, -92.6186222 41.2912213)"
197,,131,132,,13.56603837092804,1,29,,residential,6,"LINESTRING (-92.683903 41.285166, -92.683904 41.285288)"
198,,132,131,,13.56603837092804,1,29,,residential,6,"LINESTRING (-92.683904 41.285288, -92.683903 41.285166)"
199,,133,892,,198.8969750591338,1,29,,residential,6,"LINESTRING (-92.5348462 41.2957674, -92.5352936 41.2957636, -92.53566240000001 41.2957406, -92.5357839 41.2956911, -92.53590490000001 41.295576, -92.53596229999999 41.2954835, -92.5359488 41.2953408, -92.5358861 41.2952082, -92.5357125 41.2950386, -92.5357233 41.2949096, -92.53585200000001 41.2947403)"
200,,892,133,,198.89697505913384,1,29,,residential,6,"LINESTRING (-92.53585200000001 41.2947403, -92.5357233 41.2949096, -92.5357125 41.2950386, -92.5358861 41.2952082, -92.5359488 41.2953408, -92.53596229999999 41.2954835, -92.53590490000001 41.295576, -92.5357839 41.2956911, -92.53566240000001 41.2957406, -92.5352936 41.2957636, -92.5348462 41.2957674)"
201,,99,98,,66.93907757220511,1,29,,residential,6,"LINESTRING (-92.5381373 41.2854018, -92.5379913 41.2853183, -92.5380356 41.2852022, -92.5381855 41.2851627, -92.538483 41.2851766)"
202,,98,99,,66.93907757220511,1,29,,residential,6,"LINESTRING (-92.538483 41.2851766, -92.5381855 41.2851627, -92.5380356 41.2852022, -92.5379913 41.2853183, -92.5381373 41.2854018)"
203,,134,135,,213.93864469515117,1,29,,residential,6,"LINESTRING (-92.5434499 41.287932, -92.54233290000001 41.2878694, -92.5422829 41.2878884, -92.5422299 41.2880204, -92.5422299 41.2880324, -92.5422459 41.2880424, -92.5422689 41.2880474, -92.5422999 41.2880504, -92.54236090000001 41.2880514, -92.54240489999999 41.2880544, -92.5426042 41.2880829, -92.5428239 41.2880922, -92.54304190000001 41.2881192, -92.54340139999999 41.2881315)"
204,,135,134,,213.93864469515117,1,29,,residential,6,"LINESTRING (-92.54340139999999 41.2881315, -92.54304190000001 41.2881192, -92.5428239 41.2880922, -92.5426042 41.2880829, -92.54240489999999 41.2880544, -92.54236090000001 41.2880514, -92.5422999 41.2880504, -92.5422689 41.2880474, -92.5422459 41.2880424, -92.5422299 41.2880324, -92.5422299 41.2880204, -92.5422829 41.2878884, -92.54233290000001 41.2878694, -92.5434499 41.287932)"
205,,136,137,,65.4615840411132,1,29,,service,7,"LINESTRING (-92.64984800000001 41.3018015, -92.6506316 41.301808)"
206,,137,136,,65.4615840411132,1,29,,service,7,"LINESTRING (-92.6506316 41.301808, -92.64984800000001 41.3018015)"
207,,138,139,,55.86580817392407,1,29,,residential,6,"LINESTRING (-92.632305 41.2562869, -92.6320046 41.2561417, -92.63179 41.2559723)"
208,,139,138,,55.86580817392407,1,29,,residential,6,"LINESTRING (-92.63179 41.2559723, -92.6320046 41.2561417, -92.632305 41.2562869)"
209,,89,140,,24.699614152312346,1,29,,service,7,"LINESTRING (-92.6575374 41.2838044, -92.6575089 41.2839028, -92.65749340000001 41.283942, -92.6574694 41.2839804, -92.6574383 41.2840105)"
210,,140,89,,24.699614152312346,1,29,,service,7,"LINESTRING (-92.6574383 41.2840105, -92.6574694 41.2839804, -92.65749340000001 41.283942, -92.6575089 41.2839028, -92.6575374 41.2838044)"
211,,140,1821,,101.3483589180212,1,29,,service,7,"LINESTRING (-92.6574383 41.2840105, -92.657391 41.2840352, -92.6573259 41.284054, -92.6572547 41.2840644, -92.6571486 41.2840644, -92.6570437 41.2840538, -92.6569327 41.2840283, -92.6568403 41.2839995, -92.6567422 41.2839581, -92.6566186 41.283899, -92.65652969999999 41.2838614, -92.6564626 41.2838433, -92.6564036 41.2838352, -92.6563111 41.2838306)"
212,,1821,140,,101.34835891802122,1,29,,service,7,"LINESTRING (-92.6563111 41.2838306, -92.6564036 41.2838352, -92.6564626 41.2838433, -92.65652969999999 41.2838614, -92.6566186 41.283899, -92.6567422 41.2839581, -92.6568403 41.2839995, -92.6569327 41.2840283, -92.6570437 41.2840538, -92.6571486 41.2840644, -92.6572547 41.2840644, -92.6573259 41.284054, -92.657391 41.2840352, -92.6574383 41.2840105)"
213,,140,1824,,54.50580321955734,1,29,,service,7,"LINESTRING (-92.6574383 41.2840105, -92.6574792 41.2840457, -92.6575363 41.2840867, -92.6575977 41.2841227, -92.6576657 41.2841531, -92.6577588 41.2841915, -92.6578842 41.2842444, -92.65792570000001 41.2842618, -92.657974 41.284284)"
214,,1824,140,,54.50580321955734,1,29,,service,7,"LINESTRING (-92.657974 41.284284, -92.65792570000001 41.2842618, -92.6578842 41.2842444, -92.6577588 41.2841915, -92.6576657 41.2841531, -92.6575977 41.2841227, -92.6575363 41.2840867, -92.6574792 41.2840457, -92.6574383 41.2840105)"
215,,141,26,,27.098945365940992,1,29,,residential,6,"LINESTRING (-92.621801 41.2962102, -92.62179860000001 41.2959665)"
216,,26,141,,27.098945365940992,1,29,,residential,6,"LINESTRING (-92.62179860000001 41.2959665, -92.621801 41.2962102)"
217,,840,2071,,61.08605581271921,1,29,,residential,6,"LINESTRING (-92.64302189999999 41.2563239, -92.6428658 41.2559368, -92.64280240813537 41.2558)"
218,,2071,840,,61.08605581271921,1,29,,residential,6,"LINESTRING (-92.64280240813537 41.2558, -92.6428658 41.2559368, -92.64302189999999 41.2563239)"
219,,1973,33,,94.60407989059759,1,29,,service,7,"LINESTRING (-92.6629119 41.2936437, -92.6628595 41.2936693, -92.6628425 41.2936802, -92.66282560000001 41.2936943, -92.6628121 41.293709, -92.6627977 41.2937289, -92.66278680000001 41.293749, -92.66277650000001 41.2937769, -92.6627732 41.2937906, -92.6627689 41.2938155, -92.66276139999999 41.2938948, -92.6627446 41.2940723, -92.66272379999999 41.2942583, -92.6627215 41.2942926, -92.6627211 41.2943364, -92.6627281 41.2944519)"
220,,33,1973,,94.60407989059755,1,29,,service,7,"LINESTRING (-92.6627281 41.2944519, -92.6627211 41.2943364, -92.6627215 41.2942926, -92.66272379999999 41.2942583, -92.6627446 41.2940723, -92.66276139999999 41.2938948, -92.6627689 41.2938155, -92.6627732 41.2937906, -92.66277650000001 41.2937769, -92.66278680000001 41.293749, -92.6627977 41.2937289, -92.6628121 41.293709, -92.66282560000001 41.2936943, -92.6628425 41.2936802, -92.6628595 41.2936693, -92.6629119 41.2936437)"
221,Jewell Street,143,144,,607.1362932967606,1,29,,residential,6,"LINESTRING (-92.67954109999999 41.2635716, -92.67963090000001 41.2653311, -92.67979769999999 41.2681349, -92.679823 41.2686451, -92.6798608 41.2690262)"
222,Jewell Street,144,143,,607.1362932967606,1,29,,residential,6,"LINESTRING (-92.6798608 41.2690262, -92.679823 41.2686451, -92.67979769999999 41.2681349, -92.67963090000001 41.2653311, -92.67954109999999 41.2635716)"
223,F Avenue East,146,147,,113.50205218150228,1,29,,residential,6,"LINESTRING (-92.6318689 41.3010246, -92.6305102 41.3010313)"
224,F Avenue East,147,146,,113.50205218150228,1,29,,residential,6,"LINESTRING (-92.6305102 41.3010313, -92.6318689 41.3010246)"
225,F Avenue East,148,1413,,48.85251695402236,1,29,,residential,6,"LINESTRING (-92.6439101 41.300764, -92.6444949 41.3007615)"
226,F Avenue East,1413,148,,48.85251695402236,1,29,,residential,6,"LINESTRING (-92.6444949 41.3007615, -92.6439101 41.300764)"
227,F Avenue East,1413,149,,52.45297958683515,1,29,,residential,6,"LINESTRING (-92.6444949 41.3007615, -92.6451228 41.3007588)"
228,F Avenue East,149,1413,,52.45297958683515,1,29,,residential,6,"LINESTRING (-92.6451228 41.3007588, -92.6444949 41.3007615)"
229,F Avenue East,150,151,,86.18589414218044,1,29,,residential,6,"LINESTRING (-92.6366785 41.3009406, -92.6358475 41.3009393, -92.6357745 41.3009507, -92.6357148 41.3009756, -92.6356768 41.3010084)"
230,F Avenue East,151,150,,86.18589414218044,1,29,,residential,6,"LINESTRING (-92.6356768 41.3010084, -92.6357148 41.3009756, -92.6357745 41.3009507, -92.6358475 41.3009393, -92.6366785 41.3009406)"
231,7th Avenue East,152,153,,108.4317625785078,1,29,,residential,6,"LINESTRING (-92.6203419 41.2889381, -92.6216395 41.2889549)"
232,7th Avenue East,153,152,,108.4317625785078,1,29,,residential,6,"LINESTRING (-92.6216395 41.2889549, -92.6203419 41.2889381)"
233,7th Avenue East,154,0,,225.28609591386143,1,29,,tertiary,5,"LINESTRING (-92.62700049999999 41.2871512, -92.6270358 41.2871992, -92.6270897 41.2872417, -92.6271766 41.2872953, -92.6279959 41.28775, -92.6287768 41.288164, -92.6291543 41.2883596)"
234,7th Avenue East,0,154,,225.28609591386143,1,29,,tertiary,5,"LINESTRING (-92.6291543 41.2883596, -92.6287768 41.288164, -92.6279959 41.28775, -92.6271766 41.2872953, -92.6270897 41.2872417, -92.6270358 41.2871992, -92.62700049999999 41.2871512)"
235,7th Avenue East,0,155,,148.86877827715753,1,29,,tertiary,5,"LINESTRING (-92.6291543 41.2883596, -92.62992939999999 41.2887766, -92.6301158 41.2888652, -92.6302768 41.2889269, -92.6304051 41.2889526, -92.6305334 41.2889682, -92.6306975 41.288976)"
236,7th Avenue East,155,0,,148.86877827715756,1,29,,tertiary,5,"LINESTRING (-92.6306975 41.288976, -92.6305334 41.2889682, -92.6304051 41.2889526, -92.6302768 41.2889269, -92.6301158 41.2888652, -92.62992939999999 41.2887766, -92.6291543 41.2883596)"
237,7th Avenue East,155,1342,,50.88373072322521,1,29,,tertiary,5,"LINESTRING (-92.6306975 41.288976, -92.63130649999999 41.2889728)"
238,7th Avenue East,1342,155,,50.88373072322521,1,29,,tertiary,5,"LINESTRING (-92.63130649999999 41.2889728, -92.6306975 41.288976)"
239,7th Avenue East,1342,156,,50.741700198522175,1,29,,tertiary,5,"LINESTRING (-92.63130649999999 41.2889728, -92.63191380000001 41.2889696)"
240,7th Avenue East,156,1342,,50.741700198522175,1,29,,tertiary,5,"LINESTRING (-92.63191380000001 41.2889696, -92.63130649999999 41.2889728)"
241,7th Avenue East,156,1340,,116.89747172123224,1,29,,tertiary,5,"LINESTRING (-92.63191380000001 41.2889696, -92.63331290000001 41.2889748)"
242,7th Avenue East,1340,156,,116.89747172123224,1,29,,tertiary,5,"LINESTRING (-92.63331290000001 41.2889748, -92.63191380000001 41.2889696)"
243,7th Avenue East,1340,157,,46.34620631917333,1,29,,tertiary,5,"LINESTRING (-92.63331290000001 41.2889748, -92.6338676 41.2889768)"
244,7th Avenue East,157,1340,,46.34620631917333,1,29,,tertiary,5,"LINESTRING (-92.6338676 41.2889768, -92.63331290000001 41.2889748)"
245,7th Avenue East,157,1319,,45.98042145378697,1,29,,tertiary,5,"LINESTRING (-92.6338676 41.2889768, -92.6344179 41.2889726)"
246,7th Avenue East,1319,157,,45.98042145378697,1,29,,tertiary,5,"LINESTRING (-92.6344179 41.2889726, -92.6338676 41.2889768)"
247,7th Avenue East,1319,158,,56.6837583452111,1,29,,tertiary,5,"LINESTRING (-92.6344179 41.2889726, -92.6350963 41.2889675)"
