link_id,name,from_node_id,to_node_id,length,geometry,link_type,dir_flag,lanes,free_speed,capacity
10693495,MARY,10003138,10003506,0.780939062,"LINESTRING (-112.17758300000001 33.473181, -112.1691756 33.47280345)",transit,1,1,65,1900
10693496,MARY,10003506,10003137,0.230712105,"LINESTRING (-112.1691756 33.47280345, -112.168575 33.47079)",transit,1,1,65,1900
10693497,MARY,10003137,10003136,0.270245925,"LINESTRING (-112.168575 33.47079, -112.165663 33.470711)",transit,1,1,65,1900
10693498,MARY,10003136,10000674,1.15771229,"LINESTRING (-112.165663 33.470711, -112.1610896 33.48039852)",transit,1,1,65,1900
10693499,MARY,10000674,10003170,0.13467664,"LINESTRING (-112.1610896 33.48039852, -112.159749 33.480864000000004)",transit,1,1,65,1900
10693500,MARY,10003170,10003132,0.775146099,"LINESTRING (-112.159749 33.480864000000004, -112.160598 33.487799)",transit,1,1,65,1900
10693501,MARY,10003132,10001411,0.759580501,"LINESTRING (-112.160598 33.487799, -112.16878870000001 33.48779683)",transit,1,1,65,1900
10693502,MARY,10001411,10001416,0.383936044,"LINESTRING (-112.16878870000001 33.48779683, -112.16880590000001 33.49124962)",transit,1,1,65,1900
10693503,MARY,10001416,10001409,0.475178871,"LINESTRING (-112.16880590000001 33.49124962, -112.16870949999999 33.49552225)",transit,1,1,65,1900
10693504,MARY,10001409,10001408,0.406240133,"LINESTRING (-112.16870949999999 33.49552225, -112.16872579999999 33.49917563)",transit,1,1,65,1900
10693505,MARY,10001408,10003167,0.34329129,"LINESTRING (-112.16872579999999 33.49917563, -112.169362 33.502217)",transit,1,1,65,1900
10693506,MARY,10003167,10003130,0.261942201,"LINESTRING (-112.169362 33.502217, -112.17218700000001 33.50223)",transit,1,1,65,1900
10693507,MARY,10003130,10003129,0.472014971,"LINESTRING (-112.17218700000001 33.50223, -112.177276 33.502339)",transit,1,1,65,1900
10693508,MARY,10003129,10003128,0.817246935,"LINESTRING (-112.177276 33.502339, -112.18609 33.502328999999996)",transit,1,1,65,1900
10693509,MARY,10003128,10003127,0.796014793,"LINESTRING (-112.18609 33.502328999999996, -112.19467399999999 33.502219000000004)",transit,1,1,65,1900
10693510,MARY,10003127,10003627,0.808988032,"LINESTRING (-112.19467399999999 33.502219000000004, -112.20331409999999 33.50120727)",transit,1,1,65,1900
10693511,MARY,10003627,10003607,0.343277768,"LINESTRING (-112.20331409999999 33.50120727, -112.2033278 33.49812012)",transit,1,1,65,1900
10693512,MARY,10003607,10003609,0.43621643,"LINESTRING (-112.2033278 33.49812012, -112.20340279999999 33.49419763)",transit,1,1,65,1900
10693513,MARY,10003609,10003601,0.368149669,"LINESTRING (-112.20340279999999 33.49419763, -112.2033494 33.49088708)",transit,1,1,65,1900
10693514,MARY,10003601,10003162,0.379104192,"LINESTRING (-112.2033494 33.49088708, -112.202643 33.487528999999995)",transit,1,1,65,1900
10693515,MARY,10003162,10003126,0.733585729,"LINESTRING (-112.202643 33.487528999999995, -112.19473300000001 33.487593)",transit,1,1,65,1900
10693516,MARY,10003126,10003570,0.762014929,"LINESTRING (-112.19473300000001 33.487593, -112.18652240000002 33.48732429)",transit,1,1,65,1900
10693517,MARY,10003570,10003546,0.361309013,"LINESTRING (-112.18652240000002 33.48732429, -112.18652279999999 33.48407496)",transit,1,1,65,1900
10693518,MARY,10003546,10005932,0.382713859,"LINESTRING (-112.18652279999999 33.48407496, -112.18690259999998 33.48064774)",transit,1,1,65,1900
10693519,MARY,10005932,10005935,0.4009998,"LINESTRING (-112.18690259999998 33.48064774, -112.1912258 33.48059298)",transit,1,1,65,1900
10693520,MARY,10005935,10003159,0.370840382,"LINESTRING (-112.1912258 33.48059298, -112.195153 33.479966)",transit,1,1,65,1900
10693521,MARY,10003159,10003125,0.547852122,"LINESTRING (-112.195153 33.479966, -112.199685 33.476805999999996)",transit,1,1,65,1900
10693522,MARY,10003125,10005936,0.565629562,"LINESTRING (-112.199685 33.476805999999996, -112.20388419999999 33.48049493)",transit,1,1,65,1900
10693523,MARY,10005936,10005937,0.393178411,"LINESTRING (-112.20388419999999 33.48049493, -112.208123 33.48043754)",transit,1,1,65,1900
10693524,MARY,10005937,10005938,0.405243555,"LINESTRING (-112.208123 33.48043754, -112.2124922 33.48039889)",transit,1,1,65,1900
10693525,MARY,10005938,10005910,0.314771077,"LINESTRING (-112.2124922 33.48039889, -112.21588600000001 33.48037266)",transit,1,1,65,1900
10693526,MARY,10005910,10005952,0.212253151,"LINESTRING (-112.21588600000001 33.48037266, -112.21817450000002 33.48035778)",transit,1,1,65,1900
10693527,MARY,10005952,10005939,0.306226932,"LINESTRING (-112.21817450000002 33.48035778, -112.2214763 33.48036726)",transit,1,1,65,1900
10693528,MARY,10005939,10000869,0.702679321,"LINESTRING (-112.2214763 33.48036726, -112.228816 33.4788)",transit,1,1,65,1900
10694084,MARY,10000691,10000689,0.389547458,"LINESTRING (-112.22413429999999 33.47995126, -112.2199352 33.4800309)",transit,1,1,65,1900
10694085,MARY,10000689,10000688,0.420686558,"LINESTRING (-112.2199352 33.4800309, -112.21539990000001 33.48009434)",transit,1,1,65,1900
10694086,MARY,10000688,10000687,0.393305782,"LINESTRING (-112.21539990000001 33.48009434, -112.2111594 33.48012991)",transit,1,1,65,1900
10694087,MARY,10000687,10000685,0.370547988,"LINESTRING (-112.2111594 33.48012991, -112.20716429999999 33.48016615)",transit,1,1,65,1900
10694088,MARY,10000685,10003630,0.347884988,"LINESTRING (-112.20716429999999 33.48016615, -112.2034341 33.47983735)",transit,1,1,65,1900
10694089,MARY,10003630,10003158,0.521426359,"LINESTRING (-112.2034341 33.47983735, -112.199246 33.476709)",transit,1,1,65,1900
10694090,MARY,10003158,10000682,0.610423945,"LINESTRING (-112.199246 33.476709, -112.19429140000001 33.48032261)",transit,1,1,65,1900
10694091,MARY,10000682,10000655,0.367663331,"LINESTRING (-112.19429140000001 33.48032261, -112.19032820000001 33.48039845)",transit,1,1,65,1900
10694092,MARY,10000655,10001469,0.388702746,"LINESTRING (-112.19032820000001 33.48039845, -112.1862164 33.4810753)",transit,1,1,65,1900
10694093,MARY,10001469,10001438,0.421269021,"LINESTRING (-112.1862164 33.4810753, -112.1862851 33.48486343)",transit,1,1,65,1900
10694094,MARY,10001438,10003160,0.338065534,"LINESTRING (-112.1862851 33.48486343, -112.18685 33.487867)",transit,1,1,65,1900
10694095,MARY,10003160,10003161,0.79528062,"LINESTRING (-112.18685 33.487867, -112.195425 33.487778000000006)",transit,1,1,65,1900
10694096,MARY,10003161,10001515,0.713786973,"LINESTRING (-112.195425 33.487778000000006, -112.2031192 33.487948200000005)",transit,1,1,65,1900
10694097,MARY,10001515,10001492,0.412572357,"LINESTRING (-112.2031192 33.487948200000005, -112.2031142 33.49165855)",transit,1,1,65,1900
10694098,MARY,10001492,10001501,0.393161466,"LINESTRING (-112.2031142 33.49165855, -112.2030864 33.49519426)",transit,1,1,65,1900
10694099,MARY,10001501,10001481,0.512563912,"LINESTRING (-112.2030864 33.49519426, -112.20307609999999 33.49980385)",transit,1,1,65,1900
10694100,MARY,10001481,10003131,0.245320992,"LINESTRING (-112.20307609999999 33.49980385, -112.20272 33.50199)",transit,1,1,65,1900
10694101,MARY,10003131,10003163,0.746682858,"LINESTRING (-112.20272 33.50199, -112.194668 33.502093)",transit,1,1,65,1900
10694102,MARY,10003163,10003164,0.82706771,"LINESTRING (-112.194668 33.502093, -112.185749 33.502199)",transit,1,1,65,1900
10694103,MARY,10003164,10003165,0.79533034,"LINESTRING (-112.185749 33.502199, -112.177172 33.502113)",transit,1,1,65,1900
10694104,MARY,10003165,10003166,0.469175198,"LINESTRING (-112.177172 33.502113, -112.17211200000001 33.502096)",transit,1,1,65,1900
10694105,MARY,10003166,10003503,0.293661549,"LINESTRING (-112.17211200000001 33.502096, -112.1689832 33.5016864)",transit,1,1,65,1900
10694106,MARY,10003503,10003509,0.398750184,"LINESTRING (-112.1689832 33.5016864, -112.16900940000001 33.49810042)",transit,1,1,65,1900
10694107,MARY,10003509,10003511,0.423745532,"LINESTRING (-112.16900940000001 33.49810042, -112.16907090000001 33.49428993)",transit,1,1,65,1900
10694108,MARY,10003511,10003515,0.510861826,"LINESTRING (-112.16907090000001 33.49428993, -112.16906770000001 33.48969564)",transit,1,1,65,1900
10694109,MARY,10003515,10003168,0.262622453,"LINESTRING (-112.16906770000001 33.48969564, -112.16841200000002 33.487398)",transit,1,1,65,1900
10694110,MARY,10003168,10003169,0.725265952,"LINESTRING (-112.16841200000002 33.487398, -112.160597 33.487646000000005)",transit,1,1,65,1900
10694111,MARY,10003169,10003133,0.755668857,"LINESTRING (-112.160597 33.487646000000005, -112.159974 33.48087)",transit,1,1,65,1900
10694112,MARY,10003133,10003135,0.187856784,"LINESTRING (-112.159974 33.48087, -112.16178300000001 33.480109999999996)",transit,1,1,65,1900
10694113,MARY,10003135,10003171,1.096117209,"LINESTRING (-112.16178300000001 33.480109999999996, -112.16578899999999 33.470836)",transit,1,1,65,1900
10694114,MARY,10003171,10003172,0.270633161,"LINESTRING (-112.16578899999999 33.470836, -112.168706 33.470890000000004)",transit,1,1,65,1900
10694115,MARY,10003172,10003173,0.282298047,"LINESTRING (-112.168706 33.470890000000004, -112.169444 33.473353)",transit,1,1,65,1900
10694116,MARY,10003173,10003174,0.797875796,"LINESTRING (-112.169444 33.473353, -112.178046 33.473303)",transit,1,1,65,1900
10694117,MARY,10003174,10003175,0.808710823,"LINESTRING (-112.178046 33.473303, -112.186765 33.47332)",transit,1,1,65,1900
10694118,MARY,10003175,10003176,1.013289264,"LINESTRING (-112.186765 33.47332, -112.19768899999998 33.47322)",transit,1,1,65,1900
10694119,MARY,10003176,10003177,0.571451632,"LINESTRING (-112.19768899999998 33.47322, -112.20385 33.473203000000005)",transit,1,1,65,1900
10694120,MARY,10003177,10003178,0.778954345,"LINESTRING (-112.20385 33.473203000000005, -112.21224699999999 33.473085)",transit,1,1,65,1900
10694121,MARY,10003178,10003179,0.900306524,"LINESTRING (-112.21224699999999 33.473085, -112.221953 33.473001000000004)",transit,1,1,65,1900
10694122,MARY,10003179,10003180,1.189106231,"LINESTRING (-112.221953 33.473001000000004, -112.234769 33.472729)",transit,1,1,65,1900
10694123,MARY,10003180,10003181,0.327168445,"LINESTRING (-112.234769 33.472729, -112.238295 33.472649)",transit,1,1,65,1900
10694124,MARY,10003181,10003182,0.50060938,"LINESTRING (-112.238295 33.472649, -112.243559 33.471655)",transit,1,1,65,1900
10694125,MARY,10003182,10003183,0.692624764,"LINESTRING (-112.243559 33.471655, -112.250956 33.472508000000005)",transit,1,1,65,1900
10694126,MARY,10003183,10006243,0.388173402,"LINESTRING (-112.250956 33.472508000000005, -112.255132 33.472737)",transit,1,1,65,1900
10694127,MARY,10006243,10006242,0.428338925,"LINESTRING (-112.255132 33.472737, -112.25509199999999 33.476589000000004)",transit,1,1,65,1900
10694128,MARY,10006242,10006877,0.393756084,"LINESTRING (-112.25509199999999 33.476589000000004, -112.25500919999999 33.48012946)",transit,1,1,65,1900
10694129,MARY,10006877,10006876,0.451802293,"LINESTRING (-112.25500919999999 33.48012946, -112.255094 33.484192)",transit,1,1,65,1900
10694130,MARY,10006876,10003149,0.303087648,"LINESTRING (-112.255094 33.484192, -112.254848 33.486909999999995)",transit,1,1,65,1900
10694131,MARY,10003149,10003185,0.796724083,"LINESTRING (-112.254848 33.486909999999995, -112.246257 33.486951)",transit,1,1,65,1900
10694132,MARY,10003185,10003186,0.272656591,"LINESTRING (-112.246257 33.486951, -112.24331699999999 33.486969)",transit,1,1,65,1900
10694133,MARY,10003186,10003187,0.545768041,"LINESTRING (-112.24331699999999 33.486969, -112.23743200000001 33.486992)",transit,1,1,65,1900
10694134,MARY,10003187,10003188,0.448800556,"LINESTRING (-112.23743200000001 33.486992, -112.232616 33.487389)",transit,1,1,65,1900
10694135,MARY,10003188,10003189,0.86261057,"LINESTRING (-112.232616 33.487389, -112.229529 33.494707)",transit,1,1,65,1900
10694136,MARY,10003189,10003190,0.722822003,"LINESTRING (-112.229529 33.494707, -112.226428 33.500671000000004)",transit,1,1,65,1900
10694137,MARY,10003190,10003385,0.497625924,"LINESTRING (-112.226428 33.500671000000004, -112.22122399999999 33.501765)",transit,1,1,65,1900
10694138,MARY,10003385,10006883,0.431876106,"LINESTRING (-112.22122399999999 33.501765, -112.22060069999999 33.49791598)",transit,1,1,65,1900
10694139,MARY,10006883,10006882,0.435625956,"LINESTRING (-112.22060069999999 33.49791598, -112.2207013 33.4939992)",transit,1,1,65,1900
10694140,MARY,10006882,10006880,0.334618863,"LINESTRING (-112.2207013 33.4939992, -112.2206521 33.49099018)",transit,1,1,65,1900
10694141,MARY,10006880,10006879,0.438843016,"LINESTRING (-112.2206521 33.49099018, -112.2206529 33.48704357)",transit,1,1,65,1900
10694142,MARY,10006879,10003644,0.308019928,"LINESTRING (-112.2206529 33.48704357, -112.22069750000001 33.48427373)",transit,1,1,65,1900
10694143,MARY,10003644,10005939,0.4403437,"LINESTRING (-112.22069750000001 33.48427373, -112.2214763 33.48036726)",transit,1,1,65,1900
10694638,83,10000851,10007419,0.414296604,"LINESTRING (-112.23761599999999 33.50496579, -112.23715020000002 33.50867135)",transit,1,1,65,1900
10695740,29,10006211,10006341,0.190020223,"LINESTRING (-111.9863068 33.48008081, -111.9842585 33.48004154)",transit,1,1,65,1900
10695741,29,10006341,10006215,0.199116794,"LINESTRING (-111.9842585 33.48004154, -111.9821116 33.48003348)",transit,1,1,65,1900
10695742,29,10006215,10006224,0.436710949,"LINESTRING (-111.9821116 33.48003348, -111.97740359999999 33.47996514)",transit,1,1,65,1900
10695743,29,10006224,10006325,0.497601116,"LINESTRING (-111.97740359999999 33.47996514, -111.9720385 33.47993271)",transit,1,1,65,1900
10695744,29,10006325,10006230,0.272047107,"LINESTRING (-111.9720385 33.47993271, -111.96910530000001 33.47994954)",transit,1,1,65,1900
10695745,29,10006230,10006241,0.394043287,"LINESTRING (-111.96910530000001 33.47994954, -111.9648567 33.47993103)",transit,1,1,65,1900
10695746,29,10006241,10006247,0.388524356,"LINESTRING (-111.9648567 33.47993103, -111.9606676 33.47991382)",transit,1,1,65,1900
10695747,29,10006247,10006115,0.333481865,"LINESTRING (-111.9606676 33.47991382, -111.95707220000001 33.47995068)",transit,1,1,65,1900
10695748,29,10006115,10006251,0.504402294,"LINESTRING (-111.95707220000001 33.47995068, -111.9516337 33.47997426)",transit,1,1,65,1900
10695749,29,10006251,10006113,0.276708409,"LINESTRING (-111.9516337 33.47997426, -111.9486508 33.48002542)",transit,1,1,65,1900
10695750,29,10006113,10006262,0.529592365,"LINESTRING (-111.9486508 33.48002542, -111.9429412 33.48009357)",transit,1,1,65,1900
10695751,29,10006262,10006348,0.573663579,"LINESTRING (-111.9429412 33.48009357, -111.9367561 33.48014218)",transit,1,1,65,1900
10695752,29,10006348,10007589,0.265503813,"LINESTRING (-111.9367561 33.48014218, -111.9338936 33.48017214)",transit,1,1,65,1900
10695753,29,10007589,10006114,0.349449381,"LINESTRING (-111.9338936 33.48017214, -111.930126 33.48020819)",transit,1,1,65,1900
10695754,29,10006114,10006322,0.437279558,"LINESTRING (-111.930126 33.48020819, -111.9254112 33.48018926)",transit,1,1,65,1900
10695755,29,10006322,10006116,0.312775748,"LINESTRING (-111.9254112 33.48018926, -111.92204 33.48026508)",transit,1,1,65,1900
10695756,29,10006116,10006315,0.458216664,"LINESTRING (-111.92204 33.48026508, -111.9170994 33.48025805)",transit,1,1,65,1900
10695757,29,10006315,10006361,0.321435891,"LINESTRING (-111.9170994 33.48025805, -111.91363359999998 33.4802547)",transit,1,1,65,1900
10695758,29,10006361,10006305,0.48415426,"LINESTRING (-111.91363359999998 33.4802547, -111.90841340000001 33.48027775)",transit,1,1,65,1900
10695759,29,10006305,10006117,0.228844264,"LINESTRING (-111.90841340000001 33.48027775, -111.905946 33.48026381)",transit,1,1,65,1900
10695760,29,10006117,10006297,0.505739988,"LINESTRING (-111.905946 33.48026381, -111.900493 33.480253000000005)",transit,1,1,65,1900
10695761,29,10006297,10007243,0.555543167,"LINESTRING (-111.900493 33.480253000000005, -111.89451740000001 33.48059943)",transit,1,1,65,1900
10695822,3,10005216,10005193,0.459105465,"LINESTRING (-111.95655430000001 33.45106447, -111.96150259999999 33.45110379)",transit,1,1,65,1900
10695823,3,10005193,10005224,0.501205568,"LINESTRING (-111.96150259999999 33.45110379, -111.96690420000002 33.451031)",transit,1,1,65,1900
10695824,3,10005224,10005212,0.330352229,"LINESTRING (-111.96690420000002 33.451031, -111.9704648 33.45105737)",transit,1,1,65,1900
10695825,3,10005212,10005221,0.420465905,"LINESTRING (-111.9704648 33.45105737, -111.97499599999999 33.45113033)",transit,1,1,65,1900
10695826,3,10005221,10005211,0.3555483,"LINESTRING (-111.97499599999999 33.45113033, -111.97882609999999 33.45123928)",transit,1,1,65,1900
10695827,3,10005211,10005210,0.84811372,"LINESTRING (-111.97882609999999 33.45123928, -111.9879669 33.45133493)",transit,1,1,65,1900
10695828,3,10005210,10005209,0.427035132,"LINESTRING (-111.9879669 33.45133493, -111.99256969999999 33.45131481)",transit,1,1,65,1900
10695829,3,10005209,10005220,0.518555133,"LINESTRING (-111.99256969999999 33.45131481, -111.9981588 33.45135676)",transit,1,1,65,1900
10695830,3,10005220,10005207,0.160066336,"LINESTRING (-111.9981588 33.45135676, -111.9998841 33.45135664)",transit,1,1,65,1900
10695831,3,10005207,10005206,0.431075455,"LINESTRING (-111.9998841 33.45135664, -112.00453049999999 33.45136628)",transit,1,1,65,1900
10695832,3,10005206,10005219,0.439407596,"LINESTRING (-112.00453049999999 33.45136628, -112.00926670000001 33.45137893)",transit,1,1,65,1900
10695833,3,10005219,10005205,0.380545754,"LINESTRING (-112.00926670000001 33.45137893, -112.0133683 33.45141042)",transit,1,1,65,1900
10695866,3,10006055,10006056,0.369985282,"LINESTRING (-112.1353163 33.45152385, -112.13930420000001 33.45150695)",transit,1,1,65,1900
10695867,3,10006056,10006057,0.412866273,"LINESTRING (-112.13930420000001 33.45150695, -112.14375430000001 33.45152486)",transit,1,1,65,1900
10695868,3,10006057,10006041,0.382154976,"LINESTRING (-112.14375430000001 33.45152486, -112.1478732 33.451489)",transit,1,1,65,1900
10695869,3,10006041,10006058,0.419877986,"LINESTRING (-112.1478732 33.451489, -112.15239890000001 33.45150221)",transit,1,1,65,1900
